price_id,community_id,trans_date,street,road,shift_floor,room,bath_room,building_area,attach_area,month,trans_month,price
4181233,34577,10/2/2020,1,0,4,3,2,16.1081,2.3867,1,A,255134.6768
4210595,34577,31/3/2020,1,0,12,3,2,21.5138,3.1672,1,A,232624.4088
4229989,34577,19/5/2020,1,0,5,3,2,21.5138,3.1551,2,B,194603.1877
4260099,34577,29/5/2020,1,0,18,3,2,24.7596,4.4377,2,B,264853.2736
4272205,34577,6/6/2020,1,0,21,3,2,26.8318,4.595,2,B,282004.1266
4272264,34577,10/6/2020,1,0,3,2,2,15.7693,2.5985,2,B,264388.855
4272339,34577,16/6/2020,1,0,26,3,2,26.8166,4.595,2,B,282527.3038
4272489,34577,28/6/2020,1,0,3,3,2,24.6477,4.4377,2,B,213133.6942
4272493,34577,1/7/2020,1,0,18,1,1,10.7841,1.812,3,C,262194.7304
4272494,34577,6/7/2020,1,0,9,1,1,10.7841,1.812,3,C,240791.079
4272495,34577,28/6/2020,1,0,21,3,2,15.7693,2.5985,2,B,297635.5536
4272496,34577,27/6/2020,1,0,21,3,2,24.7596,4.4377,2,B,291803.2558
4272550,34577,18/6/2020,1,0,3,2,2,15.7693,2.5985,2,B,210748.156
4272552,34577,18/6/2020,1,0,2,2,2,15.7693,1.4097,2,B,272715.4155
4272553,34577,13/7/2020,1,0,25,2,2,16.1081,2.3867,3,C,279624.6815
4272589,34577,10/7/2020,1,0,9,2,2,15.7693,2.5985,3,C,253267.5208
4272590,34577,7/7/2020,1,0,18,1,1,10.7841,1.812,3,C,261123.1506
4272591,34577,11/7/2020,1,0,5,2,2,16.1081,2.3867,3,C,249286.3174
4272592,34577,20/7/2020,1,0,10,1,1,10.7841,1.812,3,C,235440.1661
4277875,34577,1/6/2020,1,0,22,1,1,10.7841,1.812,2,B,241861.2615
4278120,34577,9/7/2020,1,0,10,3,2,25.4251,4.4377,3,C,254099.6252
4278451,34577,15/7/2020,1,0,7,1,1,10.7841,1.812,3,C,232764.7097
4313972,34577,18/7/2020,1,0,7,1,1,10.7841,1.812,3,C,220992.7014
4314353,34577,27/7/2020,1,0,8,2,2,16.1081,2.3867,3,C,250382.8848
4314354,34577,3/8/2020,1,0,20,3,2,26.9044,4.595,3,C,277688.683
4314355,34577,1/7/2020,1,0,7,1,1,10.7841,1.812,3,C,234369.9835
4314356,34577,7/7/2020,1,0,5,2,2,16.1081,2.3867,3,C,249286.3174
4314357,34577,13/7/2020,1,0,17,1,1,10.7841,1.812,3,C,255773.635
4324468,34577,13/7/2020,1,0,9,2,2,16.1081,2.3867,3,C,264272.7382
4333758,34577,25/7/2020,1,0,25,3,2,26.9044,4.595,3,C,270800.2816
4333759,34577,24/7/2020,1,0,12,3,2,26.8318,4.595,3,C,252898.1961
4333760,34577,2/8/2020,1,0,17,1,1,10.7841,1.812,3,C,251492.9047
4333761,34577,21/7/2020,1,0,10,2,2,15.7693,2.5985,3,C,248830.7175
4334643,34577,6/8/2020,1,0,16,2,2,16.1081,2.3867,3,C,263176.1709
4334646,34577,9/8/2020,1,0,15,1,1,10.7841,1.812,3,C,247212.1744
4334980,34577,20/8/2020,1,0,16,1,1,10.7841,1.812,3,C,270221.0997
4334982,34577,15/8/2020,1,0,9,1,1,10.7841,1.812,3,C,240791.079
4334985,34577,10/8/2020,1,0,5,2,2,16.1081,2.3867,3,C,253307.0645
4334986,34577,3/7/2020,1,0,12,2,2,16.1081,2.3867,3,C,264272.7382
4334989,34577,13/8/2020,1,0,7,2,2,16.1081,2.3867,3,C,279655.3476
4334992,34577,2/8/2020,1,0,10,2,2,16.1081,2.3867,3,C,272344.0967
4343910,34577,8/8/2020,1,0,10,2,2,16.1081,2.3867,3,C,256231.2441
4343911,34577,9/8/2020,1,0,7,2,2,16.1081,2.3867,3,C,253307.0645
4343912,34577,3/7/2020,1,0,7,1,1,10.7841,1.812,3,C,246141.9918
4343913,34577,3/7/2020,1,0,3,1,1,10.7841,1.812,3,C,246141.9918
4343915,34577,20/8/2020,1,0,2,1,1,10.7841,1.812,3,C,267545.6433
4344457,34577,8/8/2020,1,0,3,1,1,10.7841,1.812,3,C,234369.9835
4344458,34577,16/8/2020,1,0,23,3,2,26.9044,4.595,3,C,288021.2852
4344460,34577,8/8/2020,1,0,3,1,1,10.7841,1.812,3,C,234369.9835
4364258,34577,16/8/2020,1,0,8,3,2,25.3374,4.4377,3,C,248905.4977
4369803,34577,10/8/2020,1,0,24,3,2,26.8166,4.595,3,C,271528.1492
4369814,34577,12/8/2020,1,0,16,1,1,10.7841,1.812,3,C,244536.718
4369816,34577,7/8/2020,1,0,2,2,2,15.7693,2.5985,3,C,248830.7175
4369817,34577,28/8/2020,1,0,9,3,2,21.4261,3.1551,3,C,281120.7273
4369818,34577,16/8/2020,1,0,26,2,2,16.1081,2.3867,3,C,275969.4569
4369819,34577,1/9/2020,1,0,11,3,2,26.9044,4.595,3,C,275105.5325
4370162,34577,6/9/2020,1,0,17,2,2,16.1081,2.3867,3,C,275969.4569
4370163,34577,10/8/2020,1,0,21,1,1,10.7841,1.812,3,C,259519.274
4370164,34577,4/9/2020,1,0,25,2,2,16.1081,2.3867,3,C,286204.0858
4370165,34577,25/7/2020,1,0,8,1,1,10.7841,1.812,3,C,228483.9794
4370166,34577,9/7/2020,1,0,18,3,2,21.4261,3.1551,3,C,275045.4267
4370167,34577,3/8/2020,1,0,6,2,2,15.7693,2.5985,3,C,249939.9183
4370168,34577,13/8/2020,1,0,22,1,1,10.7841,1.812,3,C,250422.7221
4370169,34577,27/8/2020,1,0,11,3,2,21.4261,3.1551,3,C,276150.0268
4370713,34577,26/8/2020,1,0,3,2,2,15.7693,2.5985,3,C,260662.1929
4382435,34577,3/9/2020,1,0,20,1,1,10.7841,1.812,3,C,261124.5478
4382436,34577,7/9/2020,1,0,20,1,1,10.7841,1.812,3,C,261659.6391
4382437,34577,11/8/2020,1,0,4,1,1,10.7841,1.812,3,C,231159.4358
4382438,34577,6/9/2020,1,0,15,2,1,16.1081,2.3867,3,C,272314.2323
4382439,34577,21/8/2020,1,0,10,2,1,15.7693,2.5985,3,C,251418.8527
4382440,34577,6/9/2020,1,0,21,1,1,10.7841,1.812,3,C,267545.6433
4382443,34577,6/7/2020,1,0,23,2,2,15.7693,2.5985,3,C,298375.0208
4382445,34577,17/8/2020,1,0,11,2,2,16.1081,2.3867,3,C,263541.6933
4382683,34577,11/9/2020,1,0,25,2,1,16.1081,2.3867,3,C,289493.7879
4382684,34577,31/7/2020,1,0,9,2,1,15.7693,2.5985,3,C,253267.5208
4382685,34577,8/9/2020,1,0,12,2,2,16.1081,2.3867,3,C,272314.2323
4395103,34577,14/9/2020,1,0,9,3,2,24.6477,4.4377,3,C,254595.7681
4395104,34577,14/9/2020,1,0,14,1,1,10.7841,1.812,3,C,251492.9047
4395105,34577,6/9/2020,1,0,22,1,1,10.7841,1.812,3,C,272896.5562
4395106,34577,13/8/2020,1,0,11,2,2,16.1081,2.3867,3,C,281452.2938
4405583,34577,28/9/2020,1,0,18,2,2,16.1081,2.3867,3,C,286935.1307
4406340,34577,23/8/2020,1,0,18,2,2,16.1081,2.3867,3,C,269390.0527
4406341,34577,18/9/2020,1,0,18,3,2,26.9044,4.595,3,C,269508.7063
4406342,34577,22/9/2020,1,0,15,2,2,16.1081,2.3867,3,C,275969.4569
4406343,34577,5/10/2020,1,0,24,2,2,16.1081,2.3867,4,D,286204.0858
4406344,34577,29/9/2020,1,0,11,2,2,16.1081,2.3867,3,C,269390.0527
4406688,34577,6/10/2020,1,0,20,1,1,10.7841,1.812,4,D,245071.8093
4407170,34577,22/9/2020,1,0,19,3,2,26.8318,4.595,3,C,275320.5425
4407173,34577,22/9/2020,1,0,19,2,2,16.1081,2.3867,3,C,283645.4286
4407176,34577,7/10/2020,1,0,6,2,2,15.7693,2.5985,4,D,264359.529
4407178,34577,29/9/2020,1,0,13,2,2,15.7693,2.5985,3,C,293938.2175
4407447,34577,8/10/2020,1,0,19,1,1,10.7841,1.812,4,D,272896.5562
4407453,34577,28/9/2020,1,0,11,3,2,26.8318,4.595,3,C,262600.1729
4407454,34577,28/8/2020,1,0,13,2,2,16.1081,2.3867,3,C,274141.8446
4418519,34577,28/8/2020,1,0,20,1,1,10.7841,1.812,3,C,277712.3777
4418520,34577,27/8/2020,1,0,14,2,2,16.1081,2.3867,3,C,267196.9179
4418521,34577,29/9/2020,1,0,3,2,2,16.1081,2.3867,3,C,250382.8848
4418522,34577,6/10/2020,1,0,25,2,2,16.1081,2.3867,4,D,289859.3104
4427460,34577,2/10/2020,1,0,16,3,2,24.7596,4.4377,4,D,293894.2027
4427461,34577,26/10/2020,1,0,10,2,2,16.1081,2.3867,4,D,261348.5586
4427462,34577,24/7/2020,1,0,23,3,2,21.5138,3.1672,3,C,289890.0172
4446014,34577,15/11/2020,1,0,14,2,2,16.1081,2.3867,4,D,268659.0078
4446015,34577,23/10/2020,1,0,14,2,2,16.1081,2.3867,4,D,269390.0527
4446016,34577,25/10/2020,1,0,9,1,1,10.7841,1.812,4,D,254168.3611
4446020,34577,17/11/2020,1,0,15,3,2,26.8166,4.595,4,D,265489.3977
4447291,34577,11/10/2020,1,0,20,3,2,21.4261,3.1551,4,D,287196.0279
4447292,34577,21/10/2020,1,0,2,1,1,10.7841,1.812,4,D,248282.357
4447293,34577,5/11/2020,1,0,23,2,2,16.1081,2.3867,4,D,285107.5184
4447294,34577,21/11/2020,1,0,9,3,2,26.8318,4.595,4,D,258719.3822
4447296,34577,21/11/2020,1,0,19,2,2,16.1081,2.3867,4,D,275969.4569
4455236,34577,9/11/2020,1,0,4,2,2,16.1081,2.3867,4,D,250881.7486
4457074,34577,5/8/2020,1,0,23,3,2,25.4251,4.4377,3,C,245891.4825
4457078,34577,12/11/2020,1,0,22,2,2,16.1081,2.3867,4,D,280355.7265
4457079,34577,12/11/2020,1,0,22,3,2,26.9044,4.595,4,D,280487.0961
4457080,34577,2/11/2020,1,0,4,2,2,15.7693,2.5985,4,D,256225.3896
4457081,34577,14/11/2020,1,0,7,2,2,15.7693,2.5985,4,D,263620.0617
4457082,34577,20/11/2020,1,0,12,2,2,16.1081,2.3867,4,D,263907.2158
4470519,34577,12/10/2020,1,0,20,2,2,16.1081,2.3867,4,D,275969.4569
4471558,34577,14/11/2020,1,0,7,3,2,25.4251,4.4377,4,D,262947.7372
4471559,34577,20/11/2020,1,0,13,2,2,16.1081,2.3867,4,D,265003.7832
4471560,34577,17/11/2020,1,0,12,2,2,15.7693,2.5985,4,D,260662.1929
4471561,34577,10/11/2020,1,0,3,2,2,16.1081,2.3867,4,D,250382.8848
4471563,34577,2/11/2020,1,0,14,1,1,10.7841,1.812,4,D,251492.9047
4479125,34577,6/12/2020,1,0,23,2,2,16.1081,2.3867,4,D,286935.1307
4479126,34577,10/12/2020,1,0,2,2,2,15.7693,2.5985,4,D,250679.3855
4480118,34577,14/12/2020,1,0,15,2,2,16.1081,2.3867,4,D,270486.6201
4480119,34577,12/12/2020,1,0,10,2,2,16.1081,2.3867,4,D,262079.6035
4480120,34577,26/11/2020,1,0,17,2,2,16.1081,2.3867,4,D,273410.7997
4480121,34577,2/11/2020,1,0,12,2,2,16.1081,2.3867,4,D,265003.7832
4480122,34577,2/11/2020,1,0,23,1,1,10.7841,1.812,4,D,251492.9047
4480130,34577,9/12/2020,1,0,9,2,2,15.7693,2.5985,4,D,268056.865
4490845,34577,29/12/2020,1,0,2,3,2,21.5138,3.1672,4,D,197278.6506
4490949,34577,6/12/2020,1,0,22,2,2,21.5138,3.1551,4,D,205566.7475
4491359,34577,9/11/2020,1,0,19,3,2,25.4251,4.4377,4,D,288110.5619
4491361,34577,21/12/2020,1,0,14,2,2,15.7693,2.5985,4,D,263620.0617
4491362,34577,21/12/2020,1,0,10,2,2,16.1081,2.3867,4,D,262079.6035
4491363,34577,12/12/2020,1,0,24,2,2,16.1081,2.3867,4,D,266831.3955
4491367,34577,4/12/2020,1,0,4,2,2,15.7693,2.5985,4,D,256964.8568
4491368,34577,15/12/2020,1,0,24,2,2,16.1081,2.3867,4,D,283279.9061
4491610,34577,15/12/2020,1,0,18,2,2,16.1081,2.3867,4,D,272314.2323
4491627,34577,4/12/2020,1,0,10,2,2,16.1081,2.3867,4,D,261348.5586
4492346,34577,18/11/2020,1,0,9,2,2,16.1081,2.3867,4,D,261348.5586
4492347,34577,12/10/2020,1,0,23,3,2,26.8318,4.595,4,D,282004.1266
4513977,34577,30/12/2020,1,0,19,2,2,16.1081,2.3867,4,D,274141.8446
4513978,34577,9/12/2020,1,0,19,3,2,26.8166,4.595,4,D,269155.7825
4513981,34577,15/12/2020,1,0,23,2,2,16.1081,2.3867,4,D,286935.1307
4529080,34577,26/12/2020,1,0,26,2,2,16.1081,2.3867,4,D,288762.743
4551507,34577,28/11/2020,1,0,17,3,2,21.4261,3.1551,4,D,297137.4288
4551508,34577,3/12/2020,1,0,18,2,2,16.1081,2.3867,4,D,273410.7997
4563636,34577,10/12/2020,1,0,17,3,2,26.8318,4.595,4,D,269068.1575
4572714,34577,12/12/2020,1,0,23,2,2,16.1081,2.3867,4,D,279624.6815
4572715,34577,26/12/2020,1,0,13,2,2,15.7693,2.5985,4,D,265098.9962
4572769,34577,2/11/2020,1,0,11,1,1,10.7841,1.812,4,D,240791.079
4572770,34577,12/12/2020,1,0,11,2,2,16.1081,2.3867,4,D,263907.2158
4573316,34577,1/12/2020,1,0,12,1,1,10.7841,1.812,4,D,245071.8093
4583468,34577,4/12/2020,1,0,15,2,2,16.1081,2.3867,4,D,269390.0527
4584015,34577,20/12/2020,1,0,4,2,2,15.7693,2.5985,4,D,251788.5863
4605510,34577,30/6/2020,1,0,10,2,2,16.1081,2.3867,2,B,252210.4971
4606582,34577,31/12/2020,1,0,21,2,2,16.1081,2.3867,4,D,277797.0692
4124568,34593,7/1/2020,0,1,18,3,2,28.5621,5.6084,1,A,241700.9327
4134025,34593,19/1/2020,0,1,4,3,2,28.5621,5.6991,1,A,205623.3069
4151714,34593,26/2/2020,0,1,6,3,2,28.5621,5.6084,1,A,294855.0797
4152352,34593,9/3/2020,0,1,6,3,2,26.0513,5.0639,1,A,224210.8109
4180956,34593,9/2/2020,0,1,5,3,2,26.0513,5.2454,1,A,214575.8296
4191678,34593,20/1/2020,0,1,16,2,2,18.9819,2.9433,1,A,284308.3652
4192180,34593,23/2/2020,0,1,15,2,2,18.9819,2.6287,1,A,288205.4765
4192605,34593,25/3/2020,0,1,11,3,2,28.5318,9.3624,1,A,253271.211
4210056,34593,8/3/2020,0,1,18,3,2,28.5621,5.6084,1,A,251745.1657
4210410,34593,12/4/2020,0,1,3,3,2,28.6861,6.0198,2,B,218665.3534
4210493,34593,11/4/2020,0,1,6,3,2,26.0513,5.0639,2,B,243994.1178
4210777,34593,13/4/2020,0,1,16,3,2,28.559,5.566,2,B,256897.3709
4220185,34593,31/3/2020,0,1,17,3,2,28.2838,8.1524,1,A,283245.6799
4229655,34593,26/2/2020,0,1,9,2,2,18.9819,2.6287,1,A,278683.2692
4230090,34593,10/1/2020,0,1,16,3,2,26.0513,5.0639,1,A,250588.5534
4253458,34593,21/1/2020,0,1,5,3,2,18.9819,2.9433,1,A,229008.8261
4253459,34593,26/4/2020,0,1,11,3,2,28.8071,5.9653,2,B,280941.9819
4253460,34593,10/5/2020,0,1,15,3,2,28.8071,5.9653,2,B,253792.1265
4253579,34593,20/5/2020,0,1,4,3,2,28.5621,5.8776,2,B,262380.0655
4272260,34593,17/6/2020,0,1,18,3,2,26.0513,4.9761,2,B,245372.5996
4272361,34593,9/7/2020,0,1,7,3,2,26.0513,4.9731,3,C,230014.199
4272409,34593,1/6/2020,0,1,20,4,3,43.5812,6.4584,2,B,298608.4572
4272410,34593,31/5/2020,0,1,3,4,3,36.781,5.5448,2,B,273713.909
4272458,34593,21/7/2020,0,1,15,4,3,43.5812,6.2708,3,C,252822.7988
4272504,34593,14/6/2020,0,1,14,4,3,36.3242,7.015,2,B,298501.8052
4272505,34593,13/6/2020,0,1,14,2,2,18.9819,2.9433,2,B,260876.3571
4272506,34593,10/6/2020,0,1,9,4,2,43.4239,6.4584,2,B,280035.1417
4272507,34593,29/6/2020,0,1,21,4,3,43.4239,6.292,2,B,247655.1869
4314731,34593,22/7/2020,0,1,9,4,3,36.542,5.5297,3,C,281025.4175
4324309,34593,15/8/2020,0,1,15,2,2,26.0513,4.9277,3,C,232458.7718
4334444,34593,15/8/2020,0,1,9,4,3,37.5614,5.7112,3,C,257316.3919
4343568,34593,24/7/2020,0,1,16,3,2,26.0513,5.0639,3,C,257182.989
4343569,34593,20/6/2020,0,1,20,3,2,28.5621,5.7868,2,B,296706.3603
4364691,34593,24/5/2020,0,1,20,4,3,43.5812,6.528,2,B,286379.2409
4364692,34593,18/8/2020,0,1,3,3,2,28.9311,6.1075,3,C,228984.3273
4364693,34593,26/8/2020,0,1,13,3,2,28.8071,5.6961,3,C,246167.0402
4364694,34593,8/8/2020,0,1,19,4,3,36.542,5.7112,3,C,259442.4905
4370715,34593,23/8/2020,0,1,9,4,3,43.5812,6.6187,3,C,234491.5215
4370716,34593,13/8/2020,0,1,14,4,3,43.5812,6.4372,3,C,249369.0415
4370717,34593,30/8/2020,0,1,9,3,2,28.8071,5.6507,3,C,242415.0901
4370718,34593,9/9/2020,0,1,20,4,3,37.5614,5.5297,3,C,256040.4067
4370719,34593,29/7/2020,0,1,18,2,2,18.9819,2.9433,3,C,246192.2987
4381782,34593,27/8/2020,0,1,17,4,2,37.5614,5.7112,3,C,271938.0487
4381876,34593,24/8/2020,0,1,7,4,3,43.5812,6.2708,3,C,234832.692
4394426,34593,15/10/2020,0,1,9,3,2,26.0513,4.9277,4,D,278843.9182
4394430,34593,17/9/2020,0,1,6,3,2,26.0513,5.0639,3,C,243903.8161
4395942,34593,7/10/2020,0,1,5,3,2,26.0513,5.2454,4,D,234938.6379
4406856,34593,16/8/2020,0,1,7,3,3,36.542,5.3875,3,C,283684.4644
4417610,34593,6/9/2020,0,1,17,3,2,28.5621,5.6991,3,C,239860.4885
4417611,34593,27/9/2020,0,1,19,3,2,43.5812,6.6187,3,C,239672.1481
4417612,34593,18/9/2020,0,1,9,3,2,28.5621,5.8776,3,C,245086.8339
4417927,34593,12/9/2020,0,1,10,4,3,43.5812,6.4372,3,C,241148.0841
4417950,34593,22/10/2020,0,1,13,4,3,43.5812,5.7536,4,D,248221.5412
4417951,34593,18/9/2020,0,1,9,2,2,18.9819,2.6287,3,C,245038.1364
4427412,34593,5/9/2020,0,1,11,4,3,43.5812,6.2497,3,C,240395.8427
4447272,34593,31/8/2020,0,1,11,4,3,43.5812,6.2497,3,C,237373.7235
4456273,34593,11/11/2020,0,1,19,3,2,28.5621,5.7868,4,D,238559.8789
4456833,34593,26/11/2020,0,1,9,3,2,37.5614,5.7112,4,D,243004.9587
4457856,34593,13/11/2020,0,1,3,3,2,28.6861,5.7233,4,D,279791.781
4457877,34593,18/10/2020,0,1,16,3,2,28.8071,5.923,4,D,244158.4116
4471537,34593,30/10/2020,0,1,16,4,3,37.5614,5.0881,4,D,249941.7713
4480677,34593,29/10/2020,0,1,11,4,3,43.5721,10.4211,4,D,239770.1251
4490847,34593,28/11/2020,0,1,14,2,2,18.9819,2.9433,4,D,274935.562
4490856,34593,5/12/2020,0,1,11,2,2,18.9819,2.9433,4,D,224947.278
4491008,34593,19/12/2020,0,1,12,3,2,26.0513,5.2454,4,D,246324.2941
4491837,34593,31/10/2020,0,1,11,3,2,28.559,5.566,4,D,236916.3926
4491838,34593,31/10/2020,0,1,14,3,2,28.5621,5.6991,4,D,238859.4013
4503827,34593,12/12/2020,0,1,9,3,2,28.5621,5.6991,4,D,228247.8772
4504645,34593,13/12/2020,0,1,12,2,2,18.9819,2.9433,4,D,246817.1522
4504650,34593,28/12/2020,0,1,5,2,2,28.5621,5.8776,4,D,222625.5101
4529079,34593,14/8/2020,0,1,8,4,3,43.4239,6.6399,3,C,235520.9395
4551688,34593,27/12/2020,0,1,12,3,2,28.5621,5.6991,4,D,244265.2721
4552727,34593,4/10/2020,0,1,9,4,3,43.5812,6.6187,4,D,227674.9075
4563334,34593,27/11/2020,0,1,16,4,3,43.5812,6.047,4,D,240034.0301
4563335,34593,30/12/2020,0,1,8,3,2,25.9545,5.0185,4,D,237056.704
4573246,34593,16/11/2020,0,1,10,3,2,28.5621,5.563,4,D,228871.5428
4582715,34593,24/10/2020,0,1,8,3,2,28.559,5.6568,4,D,233603.3415
4110700,34840,2/1/2020,1,0,4,2,1,11.7915,3.8418,1,A,281832.4067
4151298,34840,22/2/2020,1,0,18,2,1,11.1471,3.8418,1,A,272778.1514
4173283,34840,11/3/2020,1,0,4,3,2,19.0545,3.9204,1,A,239349.7053
4173300,34840,19/3/2020,1,0,15,2,1,11.7915,3.8418,1,A,272813.7697
4190751,34840,28/3/2020,1,0,15,4,2,29.8991,9.4713,1,A,304781.5444
4190755,34840,13/4/2020,1,0,9,2,1,11.1471,3.8418,2,B,268075.0798
4190786,34840,3/3/2020,1,0,18,4,2,37.5372,8.4277,1,A,230381.592
4201551,34840,26/3/2020,1,0,6,3,2,41.022,8.2764,1,A,243719.8389
4209583,34840,16/3/2020,1,0,8,4,3,48.8114,11.9851,1,A,255111.8027
4209624,34840,12/4/2020,1,0,5,3,2,23.9792,3.4334,2,B,284659.994
4229454,34840,16/5/2020,1,0,8,3,2,23.3349,5.7505,2,B,266634.3474
4229487,34840,14/5/2020,1,0,16,2,1,11.1471,3.8418,2,B,286887.3661
4240208,34840,22/4/2020,1,0,21,2,1,11.1471,3.8418,2,B,277481.223
4252150,34840,1/6/2020,1,0,16,2,1,11.1471,3.8418,2,B,279832.7588
4259559,34840,13/6/2020,1,0,14,3,2,23.3349,3.4334,2,B,278152.3987
4259569,34840,24/5/2020,1,0,11,2,1,11.7915,3.8418,2,B,261991.4052
4259619,34840,21/6/2020,1,0,17,2,1,11.7915,3.8418,2,B,270559.1104
4268602,34840,18/6/2020,1,0,5,3,2,23.3349,3.4334,2,B,268634.5464
4268604,34840,28/5/2020,1,0,11,2,1,11.7915,3.8418,2,B,298533.703
4268605,34840,9/6/2020,1,0,19,3,2,19.0545,3.9204,2,B,254692.6351
4268615,34840,9/6/2020,1,0,11,3,2,23.0263,3.3033,2,B,279017.9818
4268651,34840,25/6/2020,1,0,15,3,2,23.0263,5.6205,2,B,290765.9446
4268655,34840,16/6/2020,1,0,9,3,2,41.6785,7.7198,2,B,258849.1164
4268740,34840,29/6/2020,1,0,15,3,2,43.8807,6.5159,2,B,284938.9644
4268775,34840,15/7/2020,1,0,12,3,2,23.0263,3.3033,3,C,312958.9848
4268778,34840,17/6/2020,1,0,6,2,1,11.1471,3.8418,2,B,287827.9805
4268809,34840,6/6/2020,1,0,6,2,1,11.7915,3.8418,2,B,293105.7029
4268876,34840,19/6/2020,1,0,14,2,1,23.3349,3.4334,2,B,226495.794
4268877,34840,19/6/2020,1,0,14,2,1,23.9792,3.4334,2,B,239701.1817
4268934,34840,20/7/2020,1,0,17,3,2,19.0787,3.9537,3,C,288568.2082
4313773,34840,7/7/2020,1,0,20,2,1,11.7915,3.8418,3,C,275068.4289
4313816,34840,30/7/2020,1,0,9,4,2,37.5372,8.467,3,C,255142.7738
4323648,34840,16/8/2020,1,0,14,2,1,11.7915,3.8418,3,C,325764.6317
4323663,34840,6/8/2020,1,0,14,4,3,55.4362,12.1938,3,C,249880.4272
4323684,34840,31/7/2020,1,0,10,4,3,56.02,10.0097,3,C,344765.5981
4323685,34840,16/7/2020,1,0,7,2,1,11.1471,3.8418,3,C,312134.0422
4332004,34840,12/8/2020,1,0,10,2,1,11.7915,3.8418,3,C,287694.5207
4373469,34840,24/8/2020,1,0,8,2,1,11.7915,3.8418,3,C,274166.5652
4373599,34840,6/9/2020,1,0,17,2,1,11.7915,3.8418,3,C,300952.5073
4381181,34840,26/9/2020,1,0,2,2,1,11.7915,3.8418,3,C,275067.7686
4394073,34840,22/9/2020,1,0,7,2,1,11.7915,3.8418,3,C,294024.3845
4405345,34840,9/10/2020,1,0,4,4,2,28.2051,6.7216,4,D,248416.5289
4405427,34840,30/9/2020,1,0,5,2,1,11.7915,3.8418,3,C,284085.9504
4417134,34840,25/9/2020,1,0,11,2,1,11.1471,3.8418,3,C,282185.124
4455874,34840,10/11/2020,1,0,6,2,1,11.1471,3.8418,4,D,302755.8287
4455911,34840,12/11/2020,1,0,10,3,1,19.0545,3.9204,4,D,276494.1073
4455912,34840,27/11/2020,1,0,7,3,2,21.8738,6.9303,4,D,283048.1311
4455921,34840,5/12/2020,1,0,16,3,2,19.0545,3.9204,4,D,264523.5547
4478645,34840,10/12/2020,1,0,7,3,2,28.193,9.0417,4,D,258807.3114
4478668,34840,15/12/2020,1,0,3,3,2,19.0545,3.9204,4,D,293662.9898
4478707,34840,7/11/2020,1,0,18,2,1,11.7915,3.8418,4,D,295811.5702
4490591,34840,20/12/2020,1,0,12,2,1,11.1471,3.8418,4,D,284535.5372
4617182,34840,9/11/2020,1,0,7,3,2,23.3349,3.4334,4,D,259953.2512
4115725,34888,21/1/2020,1,0,9,3,2,26.3236,6.4705,1,A,398467.6754
4124358,34888,10/1/2020,1,0,8,4,2,31.5387,7.6986,1,A,444824.7997
4141206,34888,14/1/2020,1,0,19,2,1,15.4245,1.9965,1,A,504452.8659
4141207,34888,19/2/2020,1,0,21,3,2,23.0959,5.0487,1,A,454798.0478
4141208,34888,19/2/2020,1,0,7,3,2,26.3236,6.4705,1,A,398909.271
4141209,34888,20/2/2020,1,0,4,3,2,26.3236,6.4705,1,A,398467.6754
4151685,34888,9/3/2020,1,0,19,2,1,15.8298,2.3232,1,A,523335.896
4151686,34888,13/3/2020,1,0,20,2,1,15.4245,1.9965,1,A,504164.6418
4151687,34888,9/3/2020,1,0,7,3,2,31.5659,7.5928,1,A,397208.4146
4151688,34888,9/3/2020,1,0,10,3,2,26.2147,6.5098,1,A,401792.2327
4152552,34888,15/2/2020,1,0,20,2,1,15.8298,2.3232,1,A,508789.8231
4152769,34888,9/2/2020,1,0,16,4,2,38.9741,8.0979,1,A,427751.571
4175612,34888,20/3/2020,1,0,6,4,2,31.5659,7.5928,1,A,424730.8369
4175613,34888,29/2/2020,1,0,5,3,2,26.3236,6.4705,1,A,409949.1626
4175614,34888,8/3/2020,1,0,4,4,2,31.5387,7.6986,1,A,391207.5043
4180888,34888,2/3/2020,1,0,11,3,2,26.2147,6.5098,1,A,411486.3954
4180889,34888,2/3/2020,1,0,8,3,2,26.2147,6.5098,1,A,413705.0432
4191118,34888,14/3/2020,1,0,5,4,2,31.5387,7.6986,1,A,406950.4207
4191119,34888,8/3/2020,1,0,6,3,2,26.3236,6.4705,1,A,391243.5226
4191120,34888,8/3/2020,1,0,7,3,2,26.2147,6.5098,1,A,389299.9181
4192151,34888,27/3/2020,1,0,11,4,2,31.5387,7.6986,1,A,447965.6019
4192152,34888,15/3/2020,1,0,5,3,2,26.2147,6.5098,1,A,380425.3272
4192153,34888,24/3/2020,1,0,14,3,2,27.5759,6.5522,1,A,404785.1625
4202508,34888,28/3/2020,1,0,6,4,2,39.0104,7.862,1,A,427434.5489
4210585,34888,1/4/2020,1,0,10,3,2,22.7268,5.0487,2,B,434555.8839
4210823,34888,20/4/2020,1,0,6,3,2,26.2147,6.5098,2,B,396911.2077
4210921,34888,5/4/2020,1,0,3,2,1,14.4504,1.8997,2,B,477305.8735
4210975,34888,2/4/2020,1,0,5,2,1,14.3325,1.8543,2,B,456822.9081
4230009,34888,19/5/2020,1,0,4,3,2,26.2147,6.5098,2,B,394846.5374
4241307,34888,20/5/2020,1,0,9,3,2,22.7268,5.0487,2,B,427856.6975
